Time (min),CLK,clk,CRY,cry,CWO,cwo,CYC/CLK,pdp1,PDP1,per,PER,PER/TIM-p,tim,TIM,VRI,vri
0.2578859537,,,,,,,66.6666666667,,,,,,,,,
0.2586981553,,,,,,,,,,,,,,,,49.0566037736
0.2592117534,,,76.5957446809,,,70.2380952381,,,,,,,,,,
0.2594148038,,,,,,,67.7777777778,,,,,,,,,
0.2597134073,,,,,34.7826086957,,,,,,,,,,,
0.2598209046,,,77.6595744681,,,,66.6666666667,,,,,10,,,,
0.2603225585,,,,8,,,,,,,,,,,,
0.2616364141,,,76.5957446809,,,,67.7777777778,,,,,,,,,
0.2618394645,,,,,,,,48.5294117647,,,,,,,,
0.2623530626,,,,,,,66.6666666667,,,,,,,,,
0.262556113,,,,,,,,50,,,,,,,,
0.2627591634,,,,,33.3333333333,70.2380952381,67.7777777778,,,,,,,,,
0.2633683146,,,,,,,68.8888888889,,,,,,,,,
0.2639774658,,,75.5319148936,,,,67.7777777778,,,,,,,,,
0.2646821701,,,,7,,,,,,,,,,,,
0.2653868744,,,,,,,,,20,,,,,,,
0.2655899248,,,76.5957446809,,,,,,,,,,,,,
0.2657929752,,,,,34.7826086957,,,,,,,,,,,
0.2661035229,,,75.5319148936,,,71.4285714286,,,,,,,,,,
0.2667126741,,,,,,,,,,,,,70.5882352941,,,
0.2673218253,,,,,,,,51.4705882353,,,,,,,,
0.2678234792,,,,,,,,,,,,,,10,,
0.2682295801,,,,,,,68.8888888889,,18.4615384615,88.2352941176,,,64.7058823529,,,50.9433962264
0.2686356809,,,74.4680851064,6,,,,,,,,,,,,
0.2693403852,,,,,,,,,,,,,,0,,
0.2703556372,,,,,,,,,,82.3529411765,,,,,,
0.2706661849,,94.4444444444,,,,,,50,,,,,,,,
0.2711439505,,,,,,,,,,,,,,,12.2807017544,
0.2713708892,,,,,,,,48.5294117647,,,,,,,,
0.27177699,,,,,36.231884058,,,,,,,,,,,
0.2720875377,,,,,,,68.8888888889,50,,,,,,,,
0.272792242,,,,5,,,,,20,,,,,,,
0.2734969463,,,,,,72.619047619,,,,,,,,,,
0.273807494,,,73.4042553191,,,,,,,,,,,,,
0.2741060975,,,,,,,,,,88.2352941176,,,,,,
0.2750257964,,,,,,,70,,,,,,,,,
0.2757305008,,,,,,,68.8888888889,,,,,,,,,
0.2764352051,,,72.3404255319,,,,,,,,,,,,,
0.2768413059,,,,,,72.619047619,,51.4705882353,,,,,,,,
0.2770443563,,,,,,,,,,,,5,,,,
0.2772474067,,,,4,,,68.8888888889,,,,,,,,,
0.2779640552,,,,,,,,,,82.3529411765,,,,,,
0.278370156,,,,,,,,,,,,,70.5882352941,,,
0.2788718099,,,71.2765957447,,,,,,,,,,,,,
0.2794809611,,,,,,,70,,,,,,,,,
0.2797915088,,,,,,,,,,88.2352941176,,,,,,
0.2799945592,,,72.3404255319,,,73.8095238095,,,21.5384615385,,,,,,,52.8301886792
0.2814039679,,,71.2765957447,,,,,,,,,,,,,
0.2817145155,,,,3,,,,,,,,,,,,
0.2823236667,,,,,,,,,,,,,,,10.5263157895,
0.2834941926,,,,,37.6811594203,,,,,,,,,,,
0.2838405727,,,70.2127659574,,,,,,,,,,,10,,
0.2853574786,,,,,,,70,,,,,,,,,
0.2857635794,,,,,,,,,,,,,,0,,
0.2858710767,,88.8888888889,,2,,,71.1111111111,52.9411764706,,,,,,,12.2807017544,54.7169811321
0.2861696802,,,,,,,,,,,,,64.7058823529,,,
0.2868863287,,,69.1489361702,,,75,,,,,,,,,,
0.287591033,,,,,,73.8095238095,,,,,,,,,,
0.2882957374,,,,,,75,,,,,,,,,,
0.2894184866,,,,,39.1304347826,,,,,,,,,,,52.8301886792
0.2895140398,,,68.085106383,,,,,,,,,,,,,
0.2898245874,,,,,,,,,,,,,70.5882352941,,,
0.290123191,,,,1,,,72.2222222222,,,,,,,,,
0.2907323422,,,,,,73.8095238095,,,,94.1176470588,,,,,,
0.2917475942,,,,,37.6811594203,,,,,,,,,,,
0.292153695,,,67.0212765957,,,,72.2222222222,,,88.2352941176,,,,,,
0.2924522985,,94.4444444444,,,,75,,,,,,,,,,
0.2930614497,,88.8888888889,,,,,,,,,,,,,,
0.2940767017,,,,,,,71.1111111111,,,,,,,,,
0.2942319756,,,,,,,,,,,,10,,,,
0.2944828025,,,65.9574468085,0,,,72.2222222222,,23.0769230769,,,,,,,
0.2949964006,,,,,39.1304347826,,,54.4117647059,,,,,,,,
0.2956055518,,,,,,76.1904761905,,,,,,,,,,
0.2970149605,,,,,,,,,,,,,,,,54.7169811321
0.2973255081,,,,,,75,72.2222222222,,,,,,,,,
0.2974210613,,,64.8936170213,,,,,,,,,,,,,
0.2988424141,,,,,,76.1904761905,,,,,,,,,,
0.2992485149,,,,,,,,,,82.3529411765,,,,,,
0.3001562696,,,,,,,,,,,,,,10,,
0.3002637669,,,63.829787234,,40.5797101449,,,,,,,,,,14.0350877193,
0.3009684712,,,,,,,,,,,,,76.4705882353,,,
0.3014820693,,,,,,,,,,88.2352941176,,,,,,
0.3017806728,,,,,,,73.3333333333,,24.6153846154,,,,,,,
0.3020912205,,,,,,77.380952381,,,,,,,,,,
0.3022942709,,,,,,,,,,,,,,,,56.6037735849
0.3029989752,,,,,,,,,,,,,,,,54.7169811321
0.3033095229,,,62.7659574468,,,,73.3333333333,,,,,,70.5882352941,0,,
0.3040142272,,,,,,,,55.8823529412,,,,,,,,
0.3047189316,,,,,,77.380952381,,,,,,,,,,
0.3052325296,,,,,39.1304347826,,,,,,,,,,,
0.3059133457,,,,,40.5797101449,,,,,,,,,,,
0.3065463852,,,61.7021276596,,,,,,,,,,,,,
0.3072630337,,,,,,,,,23.0769230769,,,5,,,,
0.307967738,,,,,,,,,24.6153846154,,,,,,,56.6037735849
0.3081707884,,,,,,,74.4444444444,,,,,,,,,
0.3086724423,,,,,,78.5714285714,,,,,,,,,,
0.3092815935,,,,,,77.380952381,,,,,,,,,,
0.3095921412,,,60.6382978723,,,,73.3333333333,,,,,,,,,
0.309998242,,,,,,78.5714285714,,,,,,,,,,
0.3102012924,,,,,,,74.4444444444,,,,,,,,,
0.3107029463,,,,,,77.380952381,,,,,,,,,,
0.3108104436,,,,,,,73.3333333333,,,,,,,,,
0.3114195948,,,,,,78.5714285714,72.2222222222,,,,,,,,,
0.3116226452,,,,,42.0289855072,,,,,,,,,,,
0.3120168019,,,,,,,73.3333333333,,,,,,76.4705882353,,,
0.3122198523,,,,,,,,,,88.2352941176,,,,,,
0.3126259531,,,59.5744680851,,,,74.4444444444,57.3529411765,,,,,,,,
0.3132351043,,,,,,,73.3333333333,,,,,,,,,58.4905660377
0.3134381547,,88.8888888889,,,,,,,,,,,,,15.7894736842,
0.3146564571,,,,,,,,,26.1538461538,,,,,,,
0.3151700552,,,,,,78.5714285714,73.3333333333,,,,,,,,,
0.3157792064,,,58.5106382979,,,,,,,,,,,,,
0.3166869611,,,,,,79.7619047619,,,,,,,,,,
0.317188615,,,,,,,,,,,,,,,,56.6037735849
0.3172961123,,,,,43.4782608696,,,,,,,,,,,
0.3173916654,,,,,,78.5714285714,,,,,,,,,,
0.3175947158,,,,,,,,,,94.1176470588,,,,,,
0.3180008166,,,,,42.0289855072,,,,,,,,,,,
0.3181083139,,,,,,78.5714285714,74.4444444444,,,,,,,,,
0.3189205155,,,57.4468085106,,,,,,,,,,,,,
0.3193266163,,,,,,79.7619047619,,,,88.2352941176,,,70.5882352941,,,
0.3214526735,,,,,,,,58.8235294118,27.6923076923,,,,,,,
0.3221573778,,,56.3829787234,,,,,,,,,,,,,
0.3225634786,,,,,43.4782608696,,,,,94.1176470588,,,,,,
0.3229695794,,,,,,,,,,,,,76.4705882353,,14.0350877193,
0.3232801271,,,,,,80.9523809524,,,,,,,,,,
0.3235787306,,,,,,,75.5555555556,,,,,,,,,
0.3238773341,,,,,,78.5714285714,,,,,,,,,,58.4905660377
0.3243909322,,,,,,79.7619047619,,,,,,,,,,
0.3254061842,,,55.3191489362,,,,,,,,,,,,,
0.325812285,,,,,,,,,26.1538461538,88.2352941176,,,,,,
0.3264214362,,,,,,,,,,,,10,,,,
0.3265169894,,,,,,80.9523809524,,,,,,,,,,
0.3272336378,,,,,,79.7619047619,,,,,,,,,15.7894736842,
0.3278308449,,,,,,80.9523809524,75.5555555556,,27.6923076923,,,,,,,
0.328010007,,,,,44.9275362319,,,,,94.1176470588,,,,,,
0.3285474934,,,54.2553191489,,,,76.6666666667,,,,,,,,,
0.3292521977,,,,,,,75.5555555556,,,,,,,,,60.3773584906
0.3299688462,,,,,,,,,,,,,,10,,58.4905660377
0.3304705001,,,,,43.4782608696,79.7619047619,,,,,,,,,,
0.3306735505,,,,,,,76.6666666667,,,,,,,,,
0.3310796513,,,,,,80.9523809524,,,,,,,,,,
0.3313304783,,,,,,,75.5555555556,,,,,,,,,
0.331987406,,,53.1914893617,,,,,,,,,,,,,
0.3322979537,,,,,,,,,,88.2352941176,,,,0,,
0.3329071049,,,,,44.9275362319,,75.5555555556,,,94.1176470588,,15,,,,
0.3334087589,,,,,,,,,,,,,82.3529411765,,,
0.3343284577,,94.4444444444,,,,,,,29.2307692308,,,,,,,
0.3345315081,,,,,,,,,,,,,,,,60.3773584906
0.3346270613,,,,,,82.1428571429,77.7777777778,,,,,,,,,
0.3351406593,,,,,,80.9523809524,76.6666666667,,,,,,76.4705882353,,,
0.3355467601,,,52.1276595745,,,82.1428571429,,,,,,10,,,,
0.3362514645,,,,,,80.9523809524,,,,,,,,,,
0.3380789181,,,,,,,,60.2941176471,,,,,,,,
0.338580572,,,,,46.3768115942,,,,,,,,,,,
0.3391897232,,,51.0638297872,,,,,,,,,,,,,
0.3395002709,,,,,,82.1428571429,,,,,,,,,,
0.339595824,,88.8888888889,,,,,,,,,,,,,17.5438596491,62.2641509434
0.3400019248,,,,,,,77.7777777778,,,,,,,,,
0.340611076,,,,,,,76.6666666667,,30.7692307692,,,,,,,
0.3412202272,,,,,,,77.7777777778,58.8235294118,,88.2352941176,,,,,,
0.3418293784,,,,,,,,60.2941176471,,,,,,,,
0.3424385296,,,,,44.9275362319,,,,,,,,,,,
0.3427371332,,,50,,,,,,,,,,,,,60.3773584906
0.343143234,,,,,46.3768115942,,76.6666666667,,,,,,,,,
0.3432507312,,,,,,,,,,94.1176470588,,,,,,
0.3437523852,,,,,,,77.7777777778,,,88.2352941176,,,82.3529411765,10,,
0.3440509887,,,,,,,,,29.2307692308,,,,,,,
0.3443615364,,,,,,,76.6666666667,,,,,,,,,
0.3449706876,,,,,,,77.7777777778,,,,,,,,,
0.3456753919,,,,,,83.3333333333,78.8888888889,,,,,,,,,
0.3462845431,,,,,,82.1428571429,77.7777777778,,,,,,,0,,
0.3464875935,,,,,,,,61.7647058824,,,,,,,,
0.3466906439,,,48.9361702128,,,,,,30.7692307692,,,,,,,
0.3470011916,,,,,,83.3333333333,,,,,,,,,,
0.3482075499,,,,,,,,,,94.1176470588,,,,,,
0.3487211479,,,,,47.8260869565,82.1428571429,,60.2941176471,,,,,,,,
0.3499394503,,,,,,,,,,,,,76.4705882353,,,
0.3501425007,,,,,,83.3333333333,,,,,,,,,,62.2641509434
0.3503455511,,,,,,,,,,88.2352941176,,,,,,
0.3504411043,,,47.8723404255,,,,,,,,,,,,,
0.3506441547,,,,,,,,61.7647058824,,,,,,,,
0.3507516519,,,,,,,78.8888888889,,,,,,,,,
0.3525671614,,,,,,,,,,,,,,,19.298245614,
0.3530807595,,,,,,,,,32.3076923077,,,,,,,
0.3532838099,,,,,,84.5238095238,,,,94.1176470588,,,,,,
0.3537854638,,94.4444444444,,,,,,,,,,,,,,
0.3539885142,,,,,,83.3333333333,,,,,,,,,,
0.3540960115,,,,,,,,,,,,,82.3529411765,,,
0.3545021123,,,46.8085106383,,,,,,,,,,,,,
0.3545976654,,,,,,,78.8888888889,63.2352941176,,,,,,,,
0.3560190182,,,,,,84.5238095238,,,,88.2352941176,,,,,,
0.3565206722,,,,,,83.3333333333,,61.7647058824,,,,,,,,
0.3572373206,,,,,,84.5238095238,,,,,,,,,,
0.357440371,,,,,,,80,,,,,,,,,
0.3577509187,,,,,,,,,,,,,,10,,
0.3580495223,,,,,,,78.8888888889,,,94.1176470588,,,,,,
0.3583481258,,,45.7446808511,,,,,,,,,,,,,
0.3586586735,,,,,,,,63.2352941176,,,,,,,,
0.3590647743,,,,,49.2753623188,,,,33.8461538462,,,,,,,
0.3597694786,,,,,,,78.8888888889,,,,,,,,,
0.3598650317,,,,,,,,,,,,,76.4705882353,,,
0.3601755794,,,,,,,,,,,,,,,,64.1509433962
0.3612863845,,,,,,,,,32.3076923077,,,,,0,,
0.3618955357,,,,,,,,,,88.2352941176,,,,,,
0.362003033,,,,,,,80,,,,,,,,17.5438596491,
0.3624091338,,,44.6808510638,,,,,64.7058823529,,94.1176470588,,,,,,
0.3639260397,,,,,,85.7142857143,,63.2352941176,,,,,,,,
0.3641290901,,,,,50.7246376812,,,,,,,,,,,
0.3644276937,,,,,,84.5238095238,,,,,,,,,,
0.3648337945,,,,,49.2753623188,,,,,,,,,,19.298245614,
0.3649412918,,,,,,85.7142857143,,,33.8461538462,,,,,,,
0.3652398953,,,,,,,,,,,,,,,,66.0377358491
0.3656459961,,88.8888888889,,,,,,,,,,,,,,
0.3659565438,,,,,,,,,,,,5,,,,
0.3666612481,,,,,,,,,,,,10,,,,
0.3668642985,,,,,,,,64.7058823529,,,,,,,,
0.3669717958,,,43.6170212766,,,84.5238095238,,,,,,,,,,
0.3670673489,,,,,,,,,,,,,,,,64.1509433962
0.3673659524,,,,,,,81.1111111111,,,,,,,,,
0.3679751036,,,,,,,81.1111111111,,,,,,,,,
0.3684887017,,,,,,85.7142857143,,,,,,,,,,
0.369193406,,,,,50.7246376812,84.5238095238,,,,,,,,,,
0.3693009033,,,,,,,,,,,,,,,,62.2641509434
0.3699100545,,,,,,85.7142857143,,,,,,,,,,
0.3700056076,,,,,,,,,,,,,,,,64.1509433962
0.370208658,,,,,,,81.1111111111,,,,,,,,,
0.3709253065,,,,,,,,,35.3846153846,,,,,,,
0.3710208596,,,42.5531914894,,,,,,,,,,,,,
0.3714269605,,,,,,86.9047619048,,,,,,,,,,
0.3721316648,,,,,,85.7142857143,80,,,,,,,,,
0.3725377656,,94.4444444444,,,,,82.2222222222,,,,,,,10,,
0.3738635653,,,,,,,,,,,,,82.3529411765,,,
0.3740666157,,,,,,,81.1111111111,,,,,,,,,
0.3741621688,,,,,52.1739130435,,,,,,,,,,,
0.37477132,,,,,,,82.2222222222,66.1764705882,,,,,,,,
0.3752729739,,,41.4893617021,,,,81.1111111111,,,,,,,,,66.0377358491
0.3759896224,,,,,50.7246376812,86.9047619048,,,,,,,,,,
0.3766943267,,,,,,85.7142857143,,,36.9230769231,,,,,,,
0.376801824,,,,,,,,,,,,,,,21.0526315789,
0.3773034779,,,,,,86.9047619048,,,,100,,,,,,
0.3777095787,,,,,,,,,,,,,,0,,
0.3780201264,,,,,,,,,,94.1176470588,,,76.4705882353,,,
0.3782231768,,,,,,,,,35.3846153846,,,,,,,
0.37831873,,,,,,,82.2222222222,,,,,,,,,
0.3785217804,,,,,,,,,,,,,,,,64.1509433962
0.3792264847,,,,,52.1739130435,,,,,,,,,,,
0.3796325855,,,40.4255319149,,,86.9047619048,,,,,,,,,,
0.3802417367,,,,,,,,,,,,,,,,66.0377358491
0.3821766876,,,,,,,,,,100,,,,,,
0.3824752911,,,,,,,,,36.9230769231,,,,,,,
0.3831799954,,,,,,88.0952380952,,,,,,,,,,
0.3835860962,,,,,,,,,,,,,82.3529411765,,,
0.383645817,,,,,,,83.3333333333,,,,,,,,,
0.3838966439,,,,,53.6231884058,88.0952380952,,,,88.2352941176,,,,,,
0.3841952474,,,39.3617021277,,,,,,,,,,,,,
0.3845057951,,,,,,86.9047619048,,,,,,,,,,
0.3850074491,,,,,,,,,,,,,,,,67.9245283019
0.3852104995,,,,,,,,64.7058823529,,,,,,,,
0.3856166003,,,,,,,82.2222222222,,,,,,,,,
0.3859271479,,,,,,88.0952380952,,66.1764705882,,,,,,,,
0.3863332487,,,,,52.1739130435,86.9047619048,83.3333333333,,,,,,,10,,
0.3868349027,,,,,,,,,,94.1176470588,,,,,,
0.3869423999,,,,,,88.0952380952,81.1111111111,,,,,,,,,
0.3882562555,,,,,,,,,38.4615384615,,,,,,,
0.3882801438,,,,,,,,,,,,,,,22.8070175439,
0.3887579094,,,,,,,82.2222222222,,,,,,,,,
0.3889609598,,,38.2978723404,,53.6231884058,,,,,,,,,,,
0.3892715075,,,,,,,,,,88.2352941176,,,,,,
0.389570111,,,,,,,,,,,,,,0,,
0.390585363,,,,,,,,67.6470588235,,,,,,,,
0.3912900674,,,,,,,,,,,,,76.4705882353,,,
0.3914931178,,,,,,,,,,94.1176470588,,,,,,
0.3918036654,,,,,,,,66.1764705882,,,,,,,,
0.3925083698,,,,,,,,,,,,,,,,66.0377358491
0.393117521,,,,,,89.2857142857,,,,,,,82.3529411765,,,
0.3937266722,,,37.2340425532,,,,,,,,,,,,,
0.3938341694,,,,,55.0724637681,89.2857142857,,,,,,,,,,
0.3945388738,,,,,,,,67.6470588235,,88.2352941176,,,,,,
0.3947419242,,,,,,,83.3333333333,,,,,,,,,67.9245283019
0.3959602266,,,,,,88.0952380952,,,,,,5,,,,
0.396163277,,,,,,,,,,94.1176470588,,,,,,
0.3966649309,,,,,,89.2857142857,,,,,,,,,,
0.3968679813,,,,,53.6231884058,,,,,,,,,,,
0.3983968314,,,36.170212766,,,,,,,,,,,,,
0.3986954349,,,,,55.0724637681,,,,,,,,,,,
0.3989940385,,,,,,,,,,,,,,,22.8070175439,
0.3991970889,,,,,,,83.3333333333,,,,,,,,,
0.3996031897,,,,,,,,,40,,,,,,,
0.3997106869,,,,,,,,,,88.2352941176,,,,,,67.9245283019
0.3999137373,,,,,,,84.4444444444,,,,,,,,,
0.4002123409,,,,,,90.4761904762,,,,,,,,,,
0.4004153913,,,,,,,,,,94.1176470588,,,,10,,
0.4006184417,,,,,,,83.3333333333,,,,,,,,,
0.4009289893,,,,,,90.4761904762,,,,,,10,,,,
0.4015381405,,,,,,89.2857142857,,,,,,,,,,
0.4021472917,,,,,,,84.4444444444,69.1176470588,,,,,,,,
0.4024458953,,,,,,,,,,,,,,0,,
0.4027444988,,,,,,,,,,,,,88.2352941176,,,
0.4028519961,,,,,,,83.3333333333,,,,,,,,,
0.4034611473,,,35.1063829787,,56.5217391304,,,,,,,,82.3529411765,,,
0.404368902,,,,,,,84.4444444444,,,,,,,,,
0.4044763993,,,,,,90.4761904762,,,,,,,,,,69.8113207547
0.4047750028,,,,,,,,,,94.1176470588,,,,,,
0.4050855505,,,,,,,84.4444444444,,41.5384615385,,,,,,,
0.4051811036,,,,,,90.4761904762,,,,,,,,,,
0.405384154,,,,,,,,69.1176470588,,,,,,,,
0.4070085572,,,,,55.0724637681,,,,,,,,,,,
0.4072116076,,,,,,89.2857142857,,,,,,,,,,
0.4077132616,,,,,56.5217391304,,,,,,,,,,,
0.4081193624,,100,,,,,,,,,,,,,,
0.4085254632,,,34.0425531915,,,,,,,,,,,,,
0.4087285136,,,,,,90.4761904762,,,,,,,,,,
0.4092421116,,,,,,,,,,,,,,,,71.6981132075
0.4094451621,,,,,,90.4761904762,,,,,,,,,,
0.409946816,,,,,,,,70.5882352941,,,,,,,,
0.4105559672,,,,,,,,,,,,,,,24.5614035088,
0.4108545707,,,,,,,85.5555555556,,,,,,,,,69.8113207547
0.4115712192,,,,,,91.6666666667,,,,,,,,,,
0.4116667723,,,,,,,,69.1176470588,,,,,,,,
0.4121803704,,,,,,,,,,,,,88.2352941176,,,
0.4122759235,,,,,,91.6666666667,,,,,,,,,,
0.412992572,,,,,,90.4761904762,,,,,,,,,,
0.4130881251,,,,,57.9710144928,,,,,,,,,,,
0.4132911755,,,,,,,,,,,,,,10,,
0.4136972763,,,,,,91.6666666667,,70.5882352941,,,,,,,,
0.4139003267,,,32.9787234043,,,,,,,,,,,,,
0.4144139248,,94.4444444444,,,,90.4761904762,,,,,,,,,,
0.4146050311,,,,,,,,,,,80,,,,,
0.4148080815,,,,,,,85.5555555556,,,,,,,,,
0.4151186291,,,,,,91.6666666667,,,,,,,,,,
0.4157277803,,,,,,,,,43.0769230769,,,,,,,
0.4161338812,,,,,,,,,,,,,82.3529411765,0,,
0.4167430324,,,,,56.5217391304,,,,,,,,,,,
0.4173521836,,,,,57.9710144928,,,72.0588235294,,,,,,,,
0.4177582844,,,,,,,86.6666666667,,,,,,,,,
0.4179613348,,,,,,,,70.5882352941,,,,,,,,
0.4184629887,,,,,,,85.5555555556,,,,,,,,,71.6981132075
0.4186660391,,,,,,90.4761904762,,,,,,,,,,
0.4193707434,,,,,,91.6666666667,,,,,,,,,,
0.4198843415,,,31.914893617,,,,,,,,,,,,,
0.421198197,,,,,,,,72.0588235294,44.6153846154,,,,,,,69.8113207547
0.4215087447,,,,,,,,,,,,,88.2352941176,,,
0.4218073482,,,,,,,,,,,,,,,26.3157894737,
0.422213449,,,,,59.4202898551,,86.6666666667,,,,,,,,,
0.4232287011,,,,,,,,,,,,,,,,71.6981132075
0.4236348019,,,,,,,,,,100,,,,,,
0.4243395062,,,,,,,,,,94.1176470588,,,,,,
0.4250561547,,100,,,,,,,,,,,,,,
0.425760859,,,30.8510638298,,,,,,44.6153846154,,,,,,,
0.4260714067,,,,,,,,,,,,5,,10,,
0.4275883126,,,,,,,87.7777777778,,,,,,,,,
0.427791363,,,,,,,,,,,,,,,,73.5849056604
0.4282930169,,,,,,92.8571428571,,73.5294117647,,,,,82.3529411765,,,
0.4295113194,,,,,,,,,,88.2352941176,,,,,,
0.429821867,,,,,,91.6666666667,,,,,,,,,,
0.4306221245,,,,,,,,,,,,10,,,,
0.4308251749,,,,,,,,72.0588235294,,,,,88.2352941176,,,
0.4312312757,,,,,,,,,,,,,,0,,71.6981132075
0.431338773,,,,,,,,70.5882352941,,,,,,,,
0.4317448738,,,,,60.8695652174,,,,46.1538461538,,,,,,,
0.4319479242,,,29.7872340426,,,,,72.0588235294,,,,,,,,73.5849056604
0.4324495781,,,,,,,87.7777777778,,,94.1176470588,,,,,,
0.4326526285,,,,,,,,,,,,,,,28.0701754386,
0.4328556789,,,,,,92.8571428571,,,,,,,,,,
0.4331662266,,,,,,,88.8888888889,,,,,,,,,
0.433369277,,,,,,,,,,,,,,,26.3157894737,
0.4338709309,,,,,,,87.7777777778,,,,,,,,,
0.4342770317,,,,,,,,,,88.2352941176,,,,,,
0.434981736,,,,,,,,,,,,15,,,,
0.4355908872,,,,,,91.6666666667,,,,,,,,,,
0.4359014349,,,,,,,,73.5294117647,,,,,,,,71.6981132075
0.4363075357,,,,,,92.8571428571,,,,,,,,,,
0.4366061393,,,,,,,,72.0588235294,,,,,,,,73.5849056604
0.4369166869,,,,,,,,,47.6923076923,94.1176470588,,,,,,
0.4379319389,,94.4444444444,,,,,,,,,,,,,,
0.4383260956,,,28.7234042553,,,,,,,,,,,,,
0.4386366433,,,,,,,88.8888888889,,,,,,,,,
0.4390427441,,,,,,,,,,88.2352941176,,,,,,
0.4393413476,,,,,,,88.8888888889,,,,,,,,,
0.4394488449,,,,,,,,73.5294117647,,,,,,,,
0.4397474484,,,,,,92.8571428571,,,,,,,,,,
0.4399504988,,88.8888888889,,,,,,,,,,,,,,
0.4404640969,,,,,,92.8571428571,,,,,,,,,,
0.4406671473,,,,,,,,,46.1538461538,,,,,,,
0.4410732481,,,,,62.3188405797,,,,,,,,,,,
0.4413718516,,,,,,,,,47.6923076923,94.1176470588,,,,,,
0.4417779524,,94.4444444444,,,,,,,,,,,,,,
0.4434023556,,,,,,,,,,,,,,,28.0701754386,
0.4434979088,,,,,,,,,,88.2352941176,,,,,,
0.4438084564,,,,,,92.8571428571,,,,,,,,,,
0.4445131608,,,,,,94.0476190476,90,,,,,,,,,
0.4449192616,,,27.6595744681,,,,,,,,,,,,,
0.4452298092,,,,,,,88.8888888889,,,,,,,,,
0.4457314632,,,,,,,,,,94.1176470588,,,,,,
0.4460420108,,,,,,,,,,,,,,,,75.4716981132
0.4464361675,,,,,,92.8571428571,,,,,,,,,,
0.4466392179,,,,,,,,75,,,,,,,,
0.4470453187,,,,,,94.0476190476,,,49.2307692308,,,,,,,
0.4483711184,,,,,,,,,,88.2352941176,,,,,,
0.4489802696,,,,,,,90,,,,,,,,,
0.4490758227,,,,,,,,73.5294117647,,,,,94.1176470588,,,
0.4497924712,,,,,,,,75,,,,,,,,
0.4500910747,,,,,63.768115942,,,,,94.1176470588,,,,,,
0.4511063267,,,,,,,,,,,,,,10,,
0.4513093771,,,26.5957446809,,,,,,,,,,,,,
0.4514049303,,,,,,,,,,,,,88.2352941176,,,
0.4522171319,,,,,,,,,50.7692307692,,,,,,,
0.4526232327,,,,,,,88.8888888889,,,,,,,,,
0.4529337803,,,,,,,,,,88.2352941176,,,,,,
0.4532323839,,,,,,,90,,,,,,,,,
0.4537459819,,,,,,,,,,,,,,,29.8245614035,
0.4539490323,,,,,,,88.8888888889,76.4705882353,,,,,,,,
0.4544506863,,,,,,,,,,94.1176470588,,,,,,
0.4546537367,,,,,,,90,75,,,,10,,,,
0.4550598375,,,,,,,,,,,,,,,,77.358490566
0.4551553906,,,,,,,91.1111111111,,49.2307692308,,,,,,,
0.4556689887,,,,,,95.2380952381,,,,,,,,,,
0.4557645418,,,,,,,90,,,,,,,,,75.4716981132
0.456373693,,,,,,,,,,,,,,0,,
0.4571858946,,,,,,,,,50.7692307692,,,,,,,
0.4574606099,,,,,,,,76.4705882353,,88.2352941176,,,,,,
0.4575919954,,,,,,95.2380952381,,,,,,,,,,
0.4576994927,,100,,,,,88.8888888889,,,,,,94.1176470588,,,
0.4580936494,,,25.5319148936,,,,,,,94.1176470588,,,,,,
0.4582011466,,,,,,94.0476190476,,,,,,,,,,
0.458905851,,,,,,95.2380952381,,,,,,,,,,
0.4592163986,,,,,65.2173913043,,,,,,,,,,,
0.4598255498,,,,,,,,,,,,15,,,,
0.4600286002,,,,,,,90,,,,,,,,,
0.4603272038,,94.4444444444,,,,,,,,,,,,,,
0.461951607,,,,,,,,,,88.2352941176,,,,,,
0.4622502105,,,,,,,,,52.3076923077,,,,,,,
0.4624532609,,,,,,,,,,,,,88.2352941176,,,
0.4626563113,,,,,,,,,,94.1176470588,,,,,,
0.462966859,,,,,63.768115942,,,,,,,,,,,
0.4634685129,,,,,65.2173913043,,,,,,,,,,,
0.4637790606,,,,,,,88.8888888889,,,,,,,,,
0.4638746137,,,,,,,,,,,,,,10,,
0.4641851614,,,,,,,,,,,,,,,31.5789473684,77.358490566
0.4642807145,,,,,,,90,77.9411764706,,,,,,,,
0.4648898657,,,,,,,88.8888888889,,,,,,,,,
0.4652959665,,,24.4680851064,,,,,,,,,,,,,
0.4654990169,,,,,,,90,,,,,,,,,
0.4658095646,,,,,,,,,,,,,,0,,
0.4662037213,,,,,,,91.1111111111,,,,,,,,,
0.4663112185,,,,,,,,,,88.2352941176,,,,,,
0.4665142689,,,,,,,,76.4705882353,,,,,,,,
0.4668128725,,,,,,,90,,,94.1176470588,,,94.1176470588,,,
0.4672189733,,,,,,,,,53.8461538462,,,,,,29.8245614035,
0.4674220237,,,,,,96.4285714286,,,,,,,,,,
0.4681386722,,,,,,95.2380952381,,77.9411764706,,,,,,,,
0.4683417226,,,,,66.6666666667,,,,,,,,,,,
0.4691539242,,,,,,,,,52.3076923077,,,,,,,
0.4707663832,,,,,,,,,,88.2352941176,,,,,,
0.4710769309,,,,,,,91.1111111111,,,,,,,,,
0.4713755344,,,,,,96.4285714286,,,,94.1176470588,,,,,,
0.4715785848,,,,,65.2173913043,,,77.9411764706,,,,,,,,
